optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/gard_max,optim/gard_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-backward,timing/train-forward-stats,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-backward,timing_pct/train-forward-stats,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at
0.0003,30,0.0412472010586742,5.279641735510298,0,0.12737179473042487,0.12737179473042487,0.0,0.009877737052738667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838349377470357,0.711552563735417,0.02734375,0.025093251927875614,-0.030904752366683063,0.01328125,0.006895986112455527,-0.08417392015457154,0.029296875,0.0027611921567553548,-0.47602628054243795,0.034765625,0.0,0.0,0.0,0.0088499336394548,0.013272965102607667,0.8953125,20130,20130,0.011294569444804803,1.4457048889350148,0.006871870307950303,0.12490995973348618,0.06718379259109497,0.01861020363867283,0.03855422852696907,418.27056554055986,0.1170114855612478,4.524809714286558,0.015550021202333512,5.260170467438236,5.764722593369022,0.006563732700963174,0.8043721568199896,96.20639947887251,0.026913808072947243,1.0407513384929377,0.003576659882254054,1.2098916419406938,1.3259436603811465,0.0015097239498201502,0.18501367081856268,2025-04-16 00:09:57.553161
0.0003,31,0.08163031172089902,10.448679900275074,0,0.12210889309644699,0.12210889309644699,0.0,0.0096784288296476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023995668684732015,0.6986178046424095,0.028515625,0.019188526822133633,-0.722678581188465,0.011328125,0.009987932020733349,-0.2958692700363869,0.03359375,0.0043696928808679555,-0.7670947742891742,0.043359375,0.0,0.0,0.0,0.009343047207406746,0.018180702861986663,0.883203125,20708,20708,0.01139071803255686,1.458011908167278,,,,,0.07949658397905561,412.70301230996847,0.11679784953594208,4.5325001403689384,0.015567615628242493,5.3015904650092125,5.5845750123262405,0.006358616054058075,0.779683344066143,96.19218019450342,0.02722306223549817,1.0564281268354823,0.003628475787780188,1.2356865630174543,1.3016441118000328,0.0014820564013722922,0.18172738867903798,2025-04-16 00:14:09.154809
0.0003,32,0.04124874820622624,5.279839770396959,0,0.10792141817510129,0.10792141817510129,0.0,0.009700844692997635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02598447887899561,0.8300146609544754,0.017578125,0.03328336208263257,-0.8415604984318769,0.010546875,0.010714341817861971,0.023175563005840078,0.03984375,0.0013702937413344754,-0.5882564363898811,0.035546875,0.0,0.0,0.0,0.009389389911767963,0.008663552239829418,0.896484375,21532,21532,0.011447846616121764,1.4653243668635858,,,,,0.040886037417841636,414.7483403465965,0.11672009843768495,4.532525474374944,0.015509959423180782,5.271865678556038,5.415345466498173,0.006165930719086618,0.7560565760641387,96.26001604425358,0.027089869820598095,1.05196557150708,0.0035997466359321524,1.223561005539235,1.2568615489929778,0.0014310668234405258,0.17547512807761534,2025-04-16 00:22:18.336455
0.0003,33,0.08171457259686819,10.459465292399129,0,0.11384416557848454,0.11384416557848454,0.0,0.008922239928506315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026410845003842727,0.3544872803766219,0.023828125,0.021672294871325815,-0.5023314568304247,0.012109375,0.006363516682487668,-0.0750516045440748,0.040234375,0.002128589766022439,0.12489684422810872,0.029296875,0.0,0.0,0.0,0.008621373551381206,0.011179937617487262,0.89453125,21860,21860,0.011428512630537584,1.4628496167088108,,,,,0.07996052165811011,409.611661826863,0.11596455293543198,4.532819481456981,0.015522472998675178,5.275511566330405,5.256070599836462,0.00598457981558407,0.7338196179446053,96.25524798157325,0.02725068116979146,1.0651739291245301,0.003647648802553617,1.2397002826561074,1.2351317751538091,0.0014063252292315094,0.17244135331492902,2025-04-16 00:26:28.482389
0.0003,34,0.041254454312254565,5.280570151968584,0,0.1075972143560648,0.1075972143560648,0.0,0.00975561428349465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042162885215865184,0.8248908470074335,0.01640625,0.024073924434980236,-0.7940501891649686,0.01015625,0.0065545117979906664,-0.05882707105151245,0.04375,0.0012308214791119099,-0.7362648979121563,0.03984375,0.0,0.0,0.0,0.009533783968757181,0.01560058305407952,0.88984375,22612,22612,0.011446191648188818,1.4651125309681687,,,,,0.04080213566052106,411.6285986491612,0.11587469237191336,4.5308285985674175,0.015495504651750838,5.279085724694388,5.105897154126849,0.005813591820853097,0.7128533431461879,96.31117133465774,0.02711188529418484,1.0601046935918066,0.0036255746280246994,1.2351788670457042,1.1946568757419702,0.0013602403714547847,0.1667905016647122,2025-04-16 00:34:38.678129
0.0003,35,0.08161836188815283,10.447150321683562,0,0.12354161478579044,0.12354161478579044,0.0,0.009472916880622507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015027413158757805,0.5581777167731318,0.02265625,0.017451637526832972,-1.259318476373499,0.012890625,0.004852467667660676,-0.4026509905233979,0.05,0.006080657544615208,-0.4927936587670837,0.038671875,0.0,0.0,0.0,0.009625366976173938,0.01702066502607794,0.87578125,23152,23152,0.011532412881606653,1.4761488488456516,0.007038034340366721,0.13779397308826447,0.04546966776251793,0.014065009541809559,0.07159342304009873,406.8637463185522,0.11587272087732951,4.538487937715319,0.015466643704308404,5.273617300722334,5.674379580550724,0.006393790245056152,0.7946000496546427,96.12107379948542,0.02737479182054393,1.0722123510548736,0.0036539760899910517,1.2458857844662692,1.3405653940996973,0.0015105253037764911,0.1877233730747123,2025-04-16 00:39:18.047988
0.0003,36,0.04127034207038932,5.282603785009833,0,0.13632531501352788,0.13632531501352788,0.0,0.010292040347121657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02230365737923421,0.5684716545873219,0.017578125,0.019700569913506376,-0.6193242371082306,0.0109375,0.024364083507653633,-0.3753554471042178,0.042578125,0.00369191460470718,-0.9479463984046066,0.04453125,0.0,0.0,0.0,0.009591775679756812,0.012457637939036103,0.884375,23918,23918,0.011532394343468753,1.4761464759640004,,,,,0.04078501182709761,408.84596388404435,0.11614267890517777,4.5309780030637175,0.0154930643133215,5.287240782299557,5.521017970265569,0.006220985103297878,0.7734450714008229,96.17721182789391,0.027321485395635284,1.0658704492232205,0.0036445993355779284,1.2437742762254707,1.2987681467792112,0.0014634289069996676,0.18194576207301172,2025-04-16 00:47:28.442823
0.0003,37,0.0817008569986694,10.457709695829683,0,0.1131616186350584,0.1131616186350584,0.0,0.009707484487444162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02655307903628925,0.49149006142698487,0.02265625,0.02333093576349451,-0.5962691477366856,0.008203125,0.02091512629463907,-0.16623151070863298,0.040234375,0.0024483511224389076,-0.04690525105329064,0.048046875,0.0,0.0,0.0,0.00903136434153284,0.011105204110927962,0.880859375,24380,24380,0.011576127187099893,1.4817442799487863,,,,,0.08008306207353216,404.40550745788374,0.1150660703056737,4.532669079931159,0.015470542405780992,5.278812107286956,5.375728023679633,0.006057274969000565,0.7530912537323801,96.17655946213324,0.0273652523240677,1.077968794313643,0.0036792365933740532,1.255418114834182,1.2784668269522133,0.0014405537399740898,0.17910172935156632,2025-04-16 00:51:38.203143
0.0003,38,0.04122098507155386,5.276286089158894,0,0.11100144386291504,0.11100144386291504,0.0,0.008825153950601817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004995047712000087,0.5219319877028465,0.01953125,0.019724029980134217,-0.7004413080215454,0.009765625,0.014813384428572166,-0.3534759062117544,0.0453125,0.00170801306127483,-0.28850639681530815,0.045703125,0.0,0.0,0.0,0.0088505111833237,0.010069774625885762,0.8796875,24992,24992,0.01152343835867849,1.4750001099108467,,,,,0.04076790765072985,406.3489081309392,0.1157846939869416,4.540140433189197,0.015474258325038811,5.2822361298096485,5.237888843585283,0.005901960226205679,0.733781221585396,96.22733650100822,0.027418931088544925,1.075148997534776,0.003664453461425857,1.250884499578776,1.2403825437230982,0.0013976410452655986,0.17376646304378882,2025-04-16 00:59:48.798095
0.0003,39,0.041232887017716054,5.277809538267655,0,0.0991841496899724,0.0991841496899724,0.0,0.008350724843330682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016289998679824818,0.4362925738096237,0.0203125,0.005255228388072599,-1.1972999624584033,0.008984375,0.0045674016912623,0.15572868833939235,0.046875,0.001287391643431461,-0.08659665083343332,0.034375,0.0,0.0,0.0,0.008673046548271264,0.01095283061566979,0.889453125,25662,25662,0.011499499048701666,1.4719358782338132,,,,,0.0408111933619172,408.19498708844185,0.114733225107193,4.545591795444489,0.015493524074554444,5.276062947511673,5.106941622495651,0.005754411220550537,0.7154366910457611,96.27807903555369,0.02706131839997571,1.0721367483387225,0.0036543484917074915,1.2444278736171188,1.2045383816878268,0.0013572524793774687,0.1687450176121704,2025-04-16 01:07:58.872010
0.0003,40,0.041224037018279126,5.276676738339728,0,0.12679091803729534,0.12679091803729534,0.0,0.009078873158432543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034851889717034423,0.44554942502425265,0.0203125,0.05153477848026618,0.8300857388454935,0.008984375,0.003694762047066783,-0.4045987782570032,0.040625,0.0007647878848233218,-0.661122278733687,0.04296875,0.0,0.0,0.0,0.009426245286253673,0.01737834242197555,0.887109375,26418,26418,0.011514523780197914,1.473859043865333,0.005882883743615821,0.015362074598670006,0.0030755328480154276,0.0018542491598054767,0.038488782520276855,409.95139467425463,0.11593444172928973,4.550992407449862,0.01555034009421744,5.286712064975646,5.593375735166596,0.006255266143054497,0.7884749493947844,96.1630396405637,0.027194951549265836,1.0675345149862214,0.0036476713833177485,1.240113604873721,1.3120482562884952,0.0014673090856412252,0.18495404179894662,2025-04-16 01:16:38.530165
0.0003,41,0.08172293073905125,10.46053513459856,0,0.09295383524149656,0.09295383524149656,0.0,0.008396669756621122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011183033611962094,0.3045985340266614,0.014453125,0.030558415798805073,-0.9545118182897567,0.0078125,0.004230873616488308,-0.6504012784179376,0.057421875,0.000863312314203406,-0.49439273163920544,0.04765625,0.0,0.0,0.0,0.008837632894942882,0.00727384053871049,0.87265625,26898,26898,0.011543900947537251,1.4776193212847681,,,,,0.07982180534974334,405.90747561341243,0.11647982824416388,4.548951228459676,0.01553753444126674,5.299892964817229,5.460200122424534,0.0061063312348865325,0.7701054243814378,96.15817985096875,0.027593697939132415,1.077631964522156,0.003680792104126944,1.2555277045051856,1.293503906526798,0.0014465702959189483,0.182435506490657,2025-04-16 01:20:49.111508
0.0003,42,0.02758258257577434,3.5305705696991154,0,0.08870518915355205,0.08870518915355205,0.0,0.008085390576161445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01365824031257789,0.24754059283023186,0.018359375,0.017424851333739104,-1.4279211929866247,0.0109375,0.004402170375832458,-0.14918680086623143,0.053515625,0.0008582275816782688,-0.5782159765561422,0.0328125,0.0,0.0,0.0,0.008345220119498222,0.010282386996036284,0.884375,27870,27870,0.01149931626839961,1.4719124823551502,,,,,0.02738079977205054,413.2189221326695,0.1161832476771155,4.551913760429205,0.015530747036601221,5.3013740972031,5.333218724228615,0.005964323531749637,0.7521959959074508,96.25516957524482,0.027063712739110464,1.0603222830181311,0.0036177304803053506,1.2349015276253674,1.2423193740331144,0.0013893288574182545,0.17521645128498245,2025-04-16 01:32:59.570970
0.0003,43,0.08170941855034752,10.458805574444483,0,0.12412997707724571,0.12412997707724571,0.0,0.008278646669350565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008194501292025423,0.5311792503904413,0.02109375,0.011801374175221375,-1.0586221555004949,0.008984375,0.003943026362469903,-0.15738788887306496,0.052734375,0.0009203752458833673,-0.3407628872293107,0.03671875,0.0,0.0,0.0,0.008811259042296456,0.011322258210541827,0.88046875,28184,28184,0.0114772550184059,1.4690886423559553,,,,,0.08005808634941136,409.28440823338246,0.11625329472801903,4.551436451348391,0.01553388617255471,5.296171415935863,5.212009207768873,0.005828770724209872,0.7351006323640997,96.25312639222709,0.02733977362897298,1.0703803497151991,0.0036531689921517644,1.2455228465861765,1.2257300081335247,0.001370776393975826,0.172876690767075,2025-04-16 01:37:09.408470
0.0003,44,0.0412293146139612,5.277352270587033,0,0.10924925468862057,0.10924925468862057,0.0,0.008164115902036428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014130983564632051,0.596157860390994,0.019140625,0.0017813250806648284,-0.3193823313713074,0.009765625,0.0021625293045153104,-0.11315367110939913,0.050390625,0.0007479480746868913,-0.8139344860206951,0.034375,0.0,0.0,0.0,0.00873442046071738,0.01981410548360193,0.886328125,28832,28832,0.011448626085450851,1.465424138937709,,,,,0.04084755402356798,410.8605833106571,0.11651340060763889,4.555627828174167,0.015532975726657443,5.279721148808798,5.096186780929566,0.005699242485894097,0.7187650627560086,96.2995201314174,0.0273089827137579,1.0677704106231898,0.003640695090867499,1.237486993172407,1.1944692711798046,0.0013358164272701894,0.16846768330243075,2025-04-16 01:45:19.061876
0.0003,45,0.04124292383958049,5.279094251466303,0,0.10607168152928352,0.10607168152928352,0.0,0.008809818071313202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008999383157620637,0.2540940955663339,0.015234375,0.0045227971859276295,-1.2126730879147847,0.00703125,0.02416290352260296,-1.0108504784412873,0.045703125,0.0006993420007775593,-0.48339761881267324,0.03984375,0.0,0.0,0.0,0.008416092437537038,0.011861481242234151,0.8921875,29550,29550,0.011448893465271408,1.4654583635547402,0.00817727275658399,0.10488931834697723,0.015551791526377201,0.0018134359270334244,0.0385294433617686,412.3681339077328,0.11709125663923181,4.555802423021068,0.01552569347879161,5.279739918916122,5.531915042711341,0.0061519612436709194,0.7842435577641362,96.19966334048725,0.027315736941324956,1.06280438109329,0.003621925078530768,1.2316887774813048,1.290517673356595,0.0014351656974961272,0.1829530047695768,2025-04-16 01:53:58.169879
0.0003,46,0.04127189337084367,5.28280235146799,0,0.09324997216463089,0.09324997216463089,0.0,0.009394943155348301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028825967562721766,0.45022806715457997,0.018359375,0.017038484797272498,-1.6387407055922918,0.0109375,0.016243491075275576,-0.48614119628773017,0.053125,0.0010821352200429445,-0.935714917747598,0.0296875,0.0,0.0,0.0,0.008767179282709097,0.018373271677392305,0.887890625,30372,30372,0.011472227650416722,1.4684451392533404,,,,,0.04081923379596622,413.8112860030316,0.11709111294847854,4.549410033733286,0.015501453521403861,5.2819440212655575,5.414214722653653,0.00602106845125239,0.7679389842013096,96.24337296533497,0.027232808856605287,1.0580923755801628,0.0036052959965774036,1.228463647071294,1.2592268613547326,0.001400367646327196,0.17860566052943672,2025-04-16 02:02:08.152977
0.0003,47,0.04122485722750534,5.276781725120683,0,0.10639171749353409,0.10639171749353409,0.0,0.008357713790610432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007090199777303496,0.2360798731446266,0.015625,0.01714176328757524,-0.47952981428666547,0.00859375,0.007037772156351002,-0.39922491033026514,0.055078125,0.0007574133128929494,-0.24930877047915792,0.03359375,0.0,0.0,0.0,0.008664710019874657,0.011695902130247895,0.887109375,30986,30986,0.011432983763619538,1.4634219217433009,,,,,0.040750478371107686,415.1949532578389,0.1177034725745519,4.554115896423657,0.015495558579762777,5.290010477105777,5.301418582598369,0.005895629525184631,0.7519402553637823,96.28121349188949,0.02729472765207131,1.056072096854408,0.003593326874731351,1.2267216569864563,1.2293670969647963,0.001367161042130686,0.17437042452408313,2025-04-16 02:10:18.986231
0.0003,48,0.04123893627870267,5.278583843673942,0,0.10337233357131481,0.10337233357131481,0.0,0.007865975541062654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008603301973683605,0.21913823733727136,0.009375,0.03377103413652588,-1.1670131631519483,0.008984375,0.0036223922896242104,-0.269709898936038,0.058984375,0.0005497351653916253,-0.9439694056607256,0.038671875,0.0,0.0,0.0,0.008198090928137117,0.01199858865799021,0.883984375,31644,31644,0.01141133310614964,1.460650637587154,,,,,0.04085452832984546,416.52187180519104,0.11682517187935966,4.556762116295951,0.015491699685855788,5.275617599487305,5.193226366626973,0.005775310555282904,0.7365945358665622,96.32296993576233,0.02701646247268109,1.0537762601280172,0.0035825406157601655,1.220015568161929,1.2009621127799415,0.0013355722775739074,0.17034153098761098,2025-04-16 02:18:28.558416
0.0003,49,0.04123454343579995,5.278021559782394,0,0.10956845209002494,0.10956845209002494,0.0,0.008396991482004523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01571817136618847,0.5063161384314299,0.0125,0.026018017656910655,-0.477993444962935,0.00859375,0.006433402184910815,-0.21654462752671078,0.056640625,0.0007475961682119189,-0.23692394951556592,0.03671875,0.0,0.0,0.0,0.008565418221743348,0.01437473160399179,0.885546875,32394,32394,0.01142362126811787,1.4622235223190874,,,,,0.040802991642181076,417.79545429706576,0.11856120586395263,4.5576632833480835,0.015555386543273925,5.273206653594971,5.089361839294433,0.005659804344177246,0.7218626451492309,96.36007925306865,0.02734488151052653,1.051176576181592,0.003587684510938252,1.2162090848857094,1.173807194736152,0.0013053736931613429,0.1664899437774907,2025-04-16 02:26:38.738202
0.0003,50,0.08164978188079615,10.451172080741907,0,0.09458024352788925,0.09458024352788925,0.0,0.008090181369334459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012282544301246832,0.11570497053234201,0.01484375,0.02665711434251121,-1.520584453235973,0.00859375,0.004257854056481461,-0.22005866695258577,0.04609375,0.002047596883063239,-0.3543635290346028,0.031640625,0.0,0.0,0.0,0.008252667945553457,0.01136487924446494,0.898828125,32726,32726,0.0114118723578973,1.4607196618108544,0.009265815175604075,0.003361110109835863,0.0023961937986314297,0.00203922507353127,0.07176467398422168,414.3112173360937,0.11778694508122463,4.561348428913191,0.015549729852115406,5.266132219164979,5.484926854862886,0.006148221446018593,0.7774772036309335,96.23046693297321,0.027357918997833686,1.059446789735907,0.0036116757204205665,1.2231441997621062,1.2739627851024098,0.0014280236590305476,0.1805816795400077,2025-04-16 02:31:17.444794
0.0003,51,0.04124547424636662,5.279420703534927,0,0.10739743895828724,0.10739743895828724,0.0,0.007914860895834864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575501715165696,0.6055514514446259,0.013671875,0.03342614839319773,-1.0797556172246519,0.008984375,0.0011508389250733532,-0.5965182827069209,0.05078125,0.0009672667602472733,-0.7076767271598884,0.044140625,0.0,0.0,0.0,0.008270432591279981,0.013213173795084132,0.882421875,33502,33502,0.011418133625945247,1.4615211041209917,,,,,0.040745149018770625,415.57835545448154,0.11650156057797946,4.562727529268998,0.015536166154421292,5.279544839492211,5.379447492269369,0.006029986418210543,0.7628640165695777,96.26531985963445,0.026986631632729872,1.0569184349292922,0.0035988255514707757,1.22296332361956,1.2461049203226369,0.0013967969305414643,0.1767111968191026,2025-04-16 02:39:28.324800
0.0003,52,0.0412453307878791,5.279402340848525,0,0.08790065236389637,0.08790065236389637,0.0,0.007511470862664282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01766862788831648,0.28427542172945464,0.015234375,0.014064189836582435,-0.3240601420402527,0.00546875,0.0010941016829967725,0.019910328315966057,0.0515625,0.0007165702762708903,-1.1857876354288832,0.041796875,0.0,0.0,0.0,0.007990430219253325,0.010862826407481332,0.8859375,34206,34206,0.011413653189549669,1.4609476082623576,,,,,0.04086258849732159,416.79773792230856,0.11749803345158415,4.561747919838384,0.015530122900908848,5.26604260588592,5.277948482981268,0.005916213089565061,0.7484703558795857,96.30464637217142,0.027148915484492425,1.0540304811848888,0.0035883663897599482,1.216763756603004,1.2195146853671155,0.001366991126902849,0.17294041302228175,2025-04-16 02:47:37.789193
0.0003,53,0.0817492870513151,10.463908742568332,0,0.10387846305966378,0.10387846305966378,0.0,0.007235498121008277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01326798539957963,0.9453272692859173,0.015625,0.0036176630320759223,-0.9151259618146079,0.00546875,0.0008897896593057171,-0.5005633574944955,0.052734375,0.0005860787639235202,-0.5790074345393058,0.045703125,0.0,0.0,0.0,0.00787613790121984,0.012496200063742677,0.88046875,34586,34586,0.01141890961990847,1.4616204313482841,,,,,0.08035322079686119,413.52553686389217,0.11700129950488056,4.559425058188261,0.015521261427137587,5.247695865454497,5.180208696259393,0.0058066535879064485,0.7346097937336674,96.30628944794161,0.02724852520924499,1.0618481090675727,0.0036147588536740854,1.222140067615121,1.2064229016814139,0.0013523161481195486,0.17108385606157403,2025-04-16 02:51:46.705513
0.0003,54,0.041227351280576405,5.27710096391378,0,0.0961519081145525,0.0961519081145525,0.0,0.007169263507239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009163982342119868,0.9499462090040508,0.01484375,0.02031286093707812,-1.2436823972633906,0.00546875,0.0005173489628359676,-0.382385694026947,0.048828125,0.00039766324526972996,-0.4791679877155232,0.04140625,0.0,0.0,0.0,0.007735565717041257,0.004605672550033885,0.889453125,35236,35236,0.01139779071820862,1.4589172119307035,,,,,0.040843221730512226,414.73769518678836,0.1173283186825839,4.563125068491155,0.015524144606156783,5.235639676180753,5.086023083600131,0.005701078068126332,0.7212532520294189,96.34256851685291,0.027255086076883026,1.0600029721534765,0.003606221432827783,1.216226521266729,1.1814709226981552,0.0013243467154607587,0.16754539473522354,2025-04-16 02:59:56.398905
0.0003,55,0.041243777874078284,5.27920356788202,0,0.07919105179607869,0.07919105179607869,0.0,0.007129867048934102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007687824839305859,0.7538701339465815,0.016015625,0.021167153003401697,-0.3480809193391066,0.01015625,0.0010828645693847037,-0.6529305656399347,0.044140625,0.00038596032541832545,-0.8048657178878784,0.043359375,0.0,0.0,0.0,0.00758999888200285,0.005343757658448183,0.886328125,35882,35882,0.011376183605165896,1.4561515014612347,0.011248461951036006,0.00674391258507967,0.0029078952502459288,0.0023476623464375734,0.0385054841745932,415.90686130097936,0.11717440826552254,4.563579802002225,0.015488850218909127,5.2400864107268195,5.448900903974261,0.006130980593817574,0.7724271246365139,96.25899406486252,0.02711927048883758,1.0562114789386965,0.00358479573198137,1.212784624739568,1.2611134092258058,0.0014189764091556802,0.17877337867419105,2025-04-16 03:08:35.829495
0.0003,56,0.04125604552632102,5.2807738273690905,0,0.08173585925251245,0.08173585925251245,0.0,0.007391463662497699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014851968151615989,0.45430820819103357,0.012890625,0.027637115043365735,-1.136004009030082,0.00859375,0.00047006972792272377,-0.4813800472912826,0.049609375,0.00037390731831335726,-0.07161779321876227,0.03984375,0.0,0.0,0.0,0.007788303578256094,0.013814188742941418,0.8890625,36670,36670,0.011386074945192563,1.457417592984648,,,,,0.04081790390771951,417.03465158060976,0.11762449197601854,4.561006479095995,0.015506819674843237,5.2396378726289985,5.353306151272958,0.006023419530768143,0.7590976807109097,96.29353721610285,0.027159561807848013,1.0531389789148566,0.003580533444411602,1.209835377100612,1.236081421898714,0.0013908109807084222,0.17527608435210418,2025-04-16 03:16:45.823370
0.0003,57,0.041227964740118306,5.277179486735143,0,0.07954726330935954,0.07954726330935954,0.0,0.006620150548405946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009782800940696949,0.7576627450329917,0.013671875,0.009354497909291902,-0.9150583933700215,0.00859375,0.000607541837203114,-0.38696357270945675,0.044921875,0.00042224331673048054,-0.5503366988552504,0.047265625,0.0,0.0,0.0,0.007180604079666777,0.017114998730837012,0.885546875,37322,37322,0.011367001779114766,1.45497622772669,,,,,0.04077548999193078,418.1237784213033,0.11729394978490369,4.564902433033647,0.015523700878537935,5.242565294791913,5.261007769354459,0.005919567469892831,0.7460097896641699,96.32479430216021,0.02702146151213272,1.0516342541713564,0.0035762550974241464,1.20775009128236,1.211998736638498,0.0013637136855695607,0.17186116467261348,2025-04-16 03:24:56.337764
0.0003,58,0.0412664054380316,5.282099896068045,0,0.09344973303377628,0.09344973303377628,0.0,0.007591341668739915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028715170606778098,0.533687344912825,0.011328125,0.06421756398426455,0.09932579596837361,0.010546875,0.00042178679994025895,-0.47752361842828206,0.050390625,0.00025537159994061,-0.5002936193576226,0.040625,0.0,0.0,0.0,0.0073915683241575,0.0124183251095574,0.887109375,37944,37944,0.011339802665107881,1.4514947411338088,,,,,0.04085721012206739,419.17581770783767,0.11676806918645309,4.561275195267241,0.01552440756458347,5.2363133511300815,5.171838146145061,0.005819235817860749,0.7333655559410484,96.35855282445232,0.026842202454423134,1.0485287039062046,0.0035686921410692666,1.203703949151246,1.1888826076130736,0.001337703937740289,0.16858330246291317,2025-04-16 03:33:05.859210
0.0003,59,0.04124849953845694,5.279807940922488,0,0.07522781258448959,0.07522781258448959,0.0,0.006229762127622962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012890304967930371,0.10947566366556918,0.012890625,0.01558657974601374,-1.0822105308373768,0.01171875,0.0005569167577087899,-0.23520512433396173,0.037890625,0.00035589158388545675,-0.6207535536058487,0.0484375,0.0,0.0,0.0,0.006571644324619447,0.008949347612937432,0.8890625,38584,38584,0.011319019202104121,1.4488344578693275,,,,,0.04084001703524551,420.19289329449333,0.11762691736221313,4.559757490952809,0.015539797147115071,5.230280188719432,5.08564084370931,0.005722248554229736,0.7211427966753642,96.39030100006518,0.026983069326465697,1.045987221712022,0.0035647573968857643,1.19980203896134,1.1666224239537608,0.0013126572803620056,0.16542681312520452,2025-04-16 03:41:15.589985
